(.venv) marquiswong@whale mod4-marquisywong % python project/run_mnist_multiclass.py
Epoch 5 loss 0.5946668741146128 valid acc 15/16
Epoch 5 loss 1.1890919952684265 valid acc 15/16
Epoch 5 loss 1.0381021826462364 valid acc 15/16
Epoch 5 loss 0.4314924728241847 valid acc 15/16
Epoch 5 loss 0.9232171400620434 valid acc 14/16
Epoch 5 loss 0.5588701761373656 valid acc 15/16
Epoch 5 loss 0.9582855295754922 valid acc 14/16
Epoch 5 loss 0.9058439621078354 valid acc 15/16
Epoch 5 loss 1.3866969392090147 valid acc 16/16
Epoch 5 loss 1.2443366618085772 valid acc 15/16
Epoch 5 loss 0.9735289106930713 valid acc 16/16
Epoch 5 loss 1.176839338610503 valid acc 16/16
Epoch 5 loss 1.1824229111550288 valid acc 14/16
Epoch 6 loss 0.05164470472212768 valid acc 16/16
Epoch 6 loss 0.883687277813304 valid acc 16/16
Epoch 6 loss 1.4000205768727114 valid acc 16/16
Epoch 6 loss 0.685570725947914 valid acc 16/16
Epoch 6 loss 0.4517326859001832 valid acc 16/16
Epoch 6 loss 0.41011462346948563 valid acc 16/16
Epoch 6 loss 0.8771807347150349 valid acc 15/16
Epoch 6 loss 1.3746651625983404 valid acc 15/16
Epoch 6 loss 1.1466721069074377 valid acc 15/16
Epoch 6 loss 0.3923835873689359 valid acc 15/16
Epoch 6 loss 1.0714770581786799 valid acc 15/16
Epoch 6 loss 1.6465008062576152 valid acc 15/16
Epoch 6 loss 1.433755716321256 valid acc 15/16
Epoch 6 loss 0.7482888151995034 valid acc 15/16
Epoch 6 loss 1.2403747963614455 valid acc 15/16
Epoch 6 loss 0.5821719449340133 valid acc 15/16
Epoch 6 loss 2.226806025464147 valid acc 13/16
Epoch 6 loss 1.2545888092523236 valid acc 14/16
Epoch 6 loss 0.8091085059917804 valid acc 16/16
Epoch 6 loss 0.7166846477281308 valid acc 16/16
Epoch 6 loss 0.7272089598017688 valid acc 16/16
Epoch 6 loss 0.21004344010724652 valid acc 16/16
Epoch 6 loss 0.2103000545766764 valid acc 16/16
Epoch 6 loss 0.5382174997754638 valid acc 15/16
Epoch 6 loss 0.38881107280560545 valid acc 16/16
Epoch 6 loss 1.0517609928449705 valid acc 15/16
Epoch 6 loss 0.73443973567961 valid acc 16/16
Epoch 6 loss 1.082249190115679 valid acc 16/16
Epoch 6 loss 1.0118812552467642 valid acc 15/16
Epoch 6 loss 0.5330252795309705 valid acc 15/16
Epoch 6 loss 0.5738874836476163 valid acc 15/16
Epoch 6 loss 0.8342957346415822 valid acc 15/16
Epoch 6 loss 0.2972397288227998 valid acc 15/16
Epoch 6 loss 1.3384665063996164 valid acc 15/16
Epoch 6 loss 1.2443823226015573 valid acc 15/16
Epoch 6 loss 0.9685116431158824 valid acc 16/16
Epoch 6 loss 0.6672302781274994 valid acc 16/16
Epoch 6 loss 0.9531666294508538 valid acc 16/16
Epoch 6 loss 1.353444458230576 valid acc 16/16
Epoch 6 loss 0.721471745827958 valid acc 16/16
Epoch 6 loss 0.573095701522309 valid acc 16/16
Epoch 6 loss 0.45007449740225364 valid acc 16/16
Epoch 6 loss 1.0188045760901159 valid acc 15/16
Epoch 6 loss 0.3815631577259024 valid acc 16/16
Epoch 6 loss 0.6490068915091571 valid acc 16/16
Epoch 6 loss 0.5755424887268779 valid acc 16/16
Epoch 6 loss 0.6655432117999196 valid acc 16/16
Epoch 6 loss 1.3522768840994466 valid acc 15/16
Epoch 6 loss 0.6551862665874402 valid acc 16/16
Epoch 6 loss 0.24547872425154957 valid acc 16/16
Epoch 6 loss 0.39821193937064203 valid acc 16/16
Epoch 6 loss 0.8092360105761659 valid acc 16/16
Epoch 6 loss 0.788980193615993 valid acc 15/16
Epoch 6 loss 0.20516915541524416 valid acc 16/16
Epoch 6 loss 0.7178150310561011 valid acc 15/16
Epoch 6 loss 0.4685607354526703 valid acc 15/16
Epoch 6 loss 0.7447216541357593 valid acc 15/16
Epoch 6 loss 0.48212374838552374 valid acc 15/16
Epoch 6 loss 0.6586496083277187 valid acc 15/16
Epoch 6 loss 1.0701981283191895 valid acc 15/16
Epoch 6 loss 0.5941059646866812 valid acc 15/16
Epoch 6 loss 0.5801807722556308 valid acc 16/16
Epoch 6 loss 0.8292739165422389 valid acc 15/16
Epoch 7 loss 0.010780623416158652 valid acc 16/16
Epoch 7 loss 1.15436986972842 valid acc 15/16
Epoch 7 loss 1.179525575336803 valid acc 16/16
Epoch 7 loss 0.7174208285508523 valid acc 16/16
Epoch 7 loss 0.4565805715607497 valid acc 16/16
Epoch 7 loss 0.332542298726142 valid acc 15/16
Epoch 7 loss 0.4403545935677231 valid acc 15/16
Epoch 7 loss 0.9993182001600228 valid acc 16/16
Epoch 7 loss 0.5924791440431681 valid acc 15/16
Epoch 7 loss 0.40640988050602556 valid acc 15/16
Epoch 7 loss 1.1758599149475837 valid acc 16/16
Epoch 7 loss 1.5842189424759747 valid acc 16/16
Epoch 7 loss 1.0225028539880785 valid acc 16/16
Epoch 7 loss 0.7297379437670035 valid acc 16/16
Epoch 7 loss 1.5365192757018329 valid acc 15/16
Epoch 7 loss 0.6381684547388422 valid acc 15/16
Epoch 7 loss 1.9892397929180903 valid acc 16/16
Epoch 7 loss 1.1625331747146397 valid acc 16/16
Epoch 7 loss 0.7037086465743075 valid acc 15/16
Epoch 7 loss 0.42448480125157606 valid acc 15/16
Epoch 7 loss 0.7966381149450326 valid acc 16/16
Epoch 7 loss 0.1999903463592101 valid acc 16/16
Epoch 7 loss 0.2624306787896318 valid acc 16/16
Epoch 7 loss 1.2207151389290256 valid acc 15/16
Epoch 7 loss 0.5738205767287664 valid acc 16/16
Epoch 7 loss 0.45437613179759845 valid acc 16/16
Epoch 7 loss 0.5860535735660699 valid acc 15/16
Epoch 7 loss 0.8192526499019586 valid acc 16/16
Epoch 7 loss 1.3843637327149156 valid acc 16/16
Epoch 7 loss 0.26490263192293223 valid acc 15/16
Epoch 7 loss 0.28749728375426853 valid acc 16/16
Epoch 7 loss 0.6220079166593409 valid acc 16/16
Epoch 7 loss 0.3722835392405592 valid acc 15/16
Epoch 7 loss 0.8288921171745898 valid acc 16/16
Epoch 7 loss 1.8484307871195815 valid acc 15/16
Epoch 7 loss 0.2674675531007661 valid acc 16/16
Epoch 7 loss 0.7616542157207248 valid acc 15/16
Epoch 7 loss 0.7662960214600517 valid acc 16/16
Epoch 7 loss 0.8532710643270196 valid acc 16/16
Epoch 7 loss 0.5681032785657607 valid acc 16/16
Epoch 7 loss 0.1884746202077694 valid acc 16/16
Epoch 7 loss 1.1223102368111144 valid acc 16/16
Epoch 7 loss 0.5347894503719133 valid acc 16/16
Epoch 7 loss 0.15544419782347507 valid acc 16/16
Epoch 7 loss 0.9382757000577335 valid acc 16/16
Epoch 7 loss 0.14875156880936385 valid acc 16/16
Epoch 7 loss 0.6404035640446251 valid acc 16/16
Epoch 7 loss 1.1282128569909342 valid acc 15/16
Epoch 7 loss 0.7493471920290142 valid acc 16/16
Epoch 7 loss 0.3773498384332755 valid acc 16/16
Epoch 7 loss 0.6044908488156118 valid acc 16/16
Epoch 7 loss 0.8310070052842673 valid acc 16/16
Epoch 7 loss 0.8785948788662592 valid acc 14/16
Epoch 7 loss 0.2212458726119811 valid acc 14/16
Epoch 7 loss 0.7085167174249412 valid acc 14/16
Epoch 7 loss 0.37962968385987467 valid acc 14/16
Epoch 7 loss 0.7048163816223225 valid acc 14/16
Epoch 7 loss 0.8914239005168152 valid acc 14/16
Epoch 7 loss 1.3833994650391275 valid acc 14/16
Epoch 7 loss 1.1935315518435752 valid acc 14/16
Epoch 7 loss 0.4171408081384952 valid acc 15/16
Epoch 7 loss 0.7425140043035302 valid acc 15/16
Epoch 7 loss 1.0341694566516684 valid acc 14/16
Epoch 8 loss 0.02138893037926473 valid acc 14/16
Epoch 8 loss 0.8437303420580178 valid acc 15/16
Epoch 8 loss 1.2933101172352117 valid acc 16/16
Epoch 8 loss 0.6926145732007399 valid acc 16/16
Epoch 8 loss 0.2146698496323961 valid acc 16/16
Epoch 8 loss 0.37709141026946846 valid acc 16/16
Epoch 8 loss 0.59102528113581 valid acc 15/16
Epoch 8 loss 0.6709522183411954 valid acc 15/16
Epoch 8 loss 0.8089389445385181 valid acc 15/16
Epoch 8 loss 0.18273270444374973 valid acc 16/16
Epoch 8 loss 0.5589848281411739 valid acc 16/16
Epoch 8 loss 1.3436481798251094 valid acc 14/16
Epoch 8 loss 1.2775554601085237 valid acc 15/16
Epoch 8 loss 0.7017500662850893 valid acc 14/16
Epoch 8 loss 1.207053490543572 valid acc 14/16
Epoch 8 loss 0.2799038943084845 valid acc 15/16
Epoch 8 loss 1.3940238648839867 valid acc 15/16
Epoch 8 loss 0.6346928390525236 valid acc 15/16
Epoch 8 loss 0.7847531567921442 valid acc 15/16
Epoch 8 loss 0.3178947786143472 valid acc 16/16
Epoch 8 loss 0.5709495746709466 valid acc 15/16
Epoch 8 loss 0.5611805577861564 valid acc 15/16
Epoch 8 loss 0.5095110836064735 valid acc 15/16
Epoch 8 loss 0.28237554735164305 valid acc 15/16
Epoch 8 loss 0.8013358484040107 valid acc 15/16
Epoch 8 loss 1.0214561181268662 valid acc 15/16
Epoch 8 loss 0.2029542801778584 valid acc 15/16
Epoch 8 loss 0.5890116728328252 valid acc 15/16
Epoch 8 loss 0.9936564103606784 valid acc 15/16
Epoch 8 loss 0.1223858124782084 valid acc 15/16
Epoch 8 loss 0.2544830604020802 valid acc 15/16
Epoch 8 loss 0.888865159126025 valid acc 15/16
Epoch 8 loss 0.2550589699641207 valid acc 13/16
Epoch 8 loss 0.5762604538325193 valid acc 16/16
Epoch 8 loss 0.8900729971519329 valid acc 16/16
Epoch 8 loss 0.5938048146856905 valid acc 16/16
Epoch 8 loss 1.153439625215967 valid acc 15/16
Epoch 8 loss 0.6341615825767626 valid acc 15/16
Epoch 8 loss 0.9565699427225558 valid acc 16/16
Epoch 8 loss 0.4796970981850781 valid acc 16/16
Epoch 8 loss 0.37688226663137586 valid acc 16/16
Epoch 8 loss 0.9021524450402447 valid acc 16/16
Epoch 8 loss 0.6769524817297485 valid acc 16/16
Epoch 8 loss 0.20450790442733868 valid acc 16/16
Epoch 8 loss 0.9991494407755654 valid acc 16/16
Epoch 8 loss 0.19522631386597883 valid acc 16/16
Epoch 8 loss 0.682124148106038 valid acc 16/16
Epoch 8 loss 1.3234518135976603 valid acc 16/16
Epoch 8 loss 0.6127727779445974 valid acc 16/16
Epoch 8 loss 0.2100308337333375 valid acc 16/16
Epoch 8 loss 0.3075142134259068 valid acc 16/16
Epoch 8 loss 1.2118904041952407 valid acc 16/16
Epoch 8 loss 1.0203649620831141 valid acc 15/16
Epoch 8 loss 0.4071970177681984 valid acc 16/16
Epoch 8 loss 0.39221295906339565 valid acc 16/16
Epoch 8 loss 0.26077551252911446 valid acc 16/16
Epoch 8 loss 0.49807519290380603 valid acc 16/16
Epoch 8 loss 0.46631965036534007 valid acc 16/16
Epoch 8 loss 0.6711136322816815 valid acc 15/16
Epoch 8 loss 1.0916655532709534 valid acc 16/16
Epoch 8 loss 0.37999126234696123 valid acc 16/16
Epoch 8 loss 0.5804671095000715 valid acc 16/16
Epoch 8 loss 0.7554023417660238 valid acc 16/16
Epoch 9 loss 0.0052831768201127005 valid acc 16/16
Epoch 9 loss 0.8324235816997447 valid acc 16/16
Epoch 9 loss 0.9245437245518763 valid acc 16/16
Epoch 9 loss 0.6190110189888922 valid acc 16/16
Epoch 9 loss 0.20647522959780307 valid acc 16/16
Epoch 9 loss 0.6077718432139543 valid acc 16/16
Epoch 9 loss 0.42858489313217074 valid acc 16/16
Epoch 9 loss 0.9563566451913417 valid acc 16/16
Epoch 9 loss 0.7214974549503528 valid acc 15/16
Epoch 9 loss 0.23862319876362617 valid acc 16/16
Epoch 9 loss 0.6407667585652247 valid acc 15/16
Epoch 9 loss 1.2111061798186709 valid acc 15/16
Epoch 9 loss 0.8836179783586918 valid acc 15/16
Epoch 9 loss 0.8900414878119091 valid acc 15/16
Epoch 9 loss 1.1855584364477536 valid acc 14/16
Epoch 9 loss 0.4205277748337338 valid acc 15/16
Epoch 9 loss 1.3770806508137545 valid acc 15/16
Epoch 9 loss 0.8288193152097552 valid acc 16/16
Epoch 9 loss 1.1783351045240726 valid acc 16/16
Epoch 9 loss 0.4590714451293374 valid acc 16/16
Epoch 9 loss 1.0387163143649312 valid acc 16/16
Epoch 9 loss 0.6993025878736701 valid acc 15/16
Epoch 9 loss 0.15856327901310563 valid acc 15/16
Epoch 9 loss 0.5305655922373543 valid acc 15/16
Epoch 9 loss 0.46509691732229397 valid acc 15/16
Epoch 9 loss 0.5662613483730276 valid acc 15/16
Epoch 9 loss 1.1955245356816133 valid acc 15/16
Epoch 9 loss 0.413241829680433 valid acc 15/16
Epoch 9 loss 0.3746171231368846 valid acc 15/16
Epoch 9 loss 0.299099109645996 valid acc 15/16
Epoch 9 loss 0.8587807339189604 valid acc 15/16
Epoch 9 loss 0.5864957351438949 valid acc 15/16
Epoch 9 loss 0.5751308608694801 valid acc 15/16
Epoch 9 loss 0.8930316837769963 valid acc 16/16
Epoch 9 loss 0.6976424196012727 valid acc 16/16
Epoch 9 loss 0.3146338749588791 valid acc 16/16
Epoch 9 loss 0.5110455876595332 valid acc 16/16
Epoch 9 loss 0.6356055234808895 valid acc 16/16
Epoch 9 loss 0.8305663028140615 valid acc 16/16
Epoch 9 loss 0.7429161098391103 valid acc 15/16
Epoch 9 loss 0.13449705473864954 valid acc 16/16
Epoch 9 loss 0.5722612945411927 valid acc 16/16
Epoch 9 loss 0.2840016282170221 valid acc 16/16
Epoch 9 loss 0.20645461305847726 valid acc 16/16
Epoch 9 loss 0.2906207509740115 valid acc 16/16
Epoch 9 loss 0.1719325980736965 valid acc 16/16
Epoch 9 loss 0.6249386844296382 valid acc 16/16
Epoch 9 loss 0.8748654381596335 valid acc 16/16
Epoch 9 loss 0.5651889153200561 valid acc 16/16
Epoch 9 loss 0.5524318274681881 valid acc 15/16
Epoch 9 loss 0.30043704058318854 valid acc 16/16
Epoch 9 loss 0.757318747419825 valid acc 15/16
Epoch 9 loss 0.7393681491155262 valid acc 15/16
Epoch 9 loss 0.4157056608743498 valid acc 16/16
Epoch 9 loss 0.832618949501768 valid acc 15/16
Epoch 9 loss 0.7646307577953854 valid acc 16/16
Epoch 9 loss 0.8149118203358315 valid acc 16/16
Epoch 9 loss 0.5306811999461327 valid acc 16/16
Epoch 9 loss 0.925233682294393 valid acc 15/16
Epoch 9 loss 0.3441781097197452 valid acc 15/16
Epoch 9 loss 0.3224908892605151 valid acc 14/16
Epoch 9 loss 0.8235760658295805 valid acc 16/16
Epoch 9 loss 1.002186800093739 valid acc 16/16
Epoch 10 loss 0.034946351847150336 valid acc 16/16
Epoch 10 loss 0.8870293087893228 valid acc 16/16
Epoch 10 loss 0.6801328456426613 valid acc 16/16
Epoch 10 loss 0.35992666785206584 valid acc 15/16
Epoch 10 loss 0.7695477761389733 valid acc 15/16
Epoch 10 loss 0.5303058902585098 valid acc 15/16
Epoch 10 loss 0.8125527069954869 valid acc 14/16
Epoch 10 loss 0.9419728495004416 valid acc 15/16
Epoch 10 loss 0.6435642924793729 valid acc 16/16
Epoch 10 loss 0.2738078517196449 valid acc 15/16
Epoch 10 loss 0.41679390191571625 valid acc 16/16
Epoch 10 loss 1.046483426895585 valid acc 15/16
Epoch 10 loss 0.8817703162806103 valid acc 15/16
Epoch 10 loss 0.3390468429323808 valid acc 16/16
Epoch 10 loss 0.6704607941345848 valid acc 16/16
Epoch 10 loss 0.6972424067083869 valid acc 16/16
Epoch 10 loss 0.6516229124537134 valid acc 15/16
Epoch 10 loss 0.6734163639661548 valid acc 15/16
Epoch 10 loss 0.7118496706247436 valid acc 16/16
Epoch 10 loss 0.890760551556533 valid acc 16/16
Epoch 10 loss 0.8420306306346577 valid acc 16/16
Epoch 10 loss 0.20493350847609765 valid acc 15/16
Epoch 10 loss 0.2496336206593921 valid acc 15/16
Epoch 10 loss 0.5231163182192355 valid acc 14/16
Epoch 10 loss 0.4632464975343066 valid acc 16/16
Epoch 10 loss 0.6631710099565693 valid acc 16/16
Epoch 10 loss 0.22842590246293681 valid acc 16/16
Epoch 10 loss 0.5540926221430726 valid acc 16/16
Epoch 10 loss 0.6522187737650569 valid acc 15/16
Epoch 10 loss 0.3789637232559853 valid acc 15/16
Epoch 10 loss 0.34407727346476097 valid acc 16/16
Epoch 10 loss 0.8176419477991167 valid acc 16/16
Epoch 10 loss 0.33254741224254825 valid acc 15/16
Epoch 10 loss 0.6078695895573849 valid acc 16/16
Epoch 10 loss 1.2167135797327642 valid acc 16/16
Epoch 10 loss 0.38255019283823344 valid acc 15/16
Epoch 10 loss 0.5812198937372056 valid acc 16/16
Epoch 10 loss 0.5715460496136363 valid acc 16/16
Epoch 10 loss 0.5840173108677177 valid acc 16/16
Epoch 10 loss 0.6900583775830134 valid acc 16/16
Epoch 10 loss 0.28075937456486716 valid acc 16/16
Epoch 10 loss 1.0282471359140926 valid acc 16/16
Epoch 10 loss 0.3518209650231893 valid acc 16/16
Epoch 10 loss 0.12659763765986565 valid acc 16/16
Epoch 10 loss 1.033582886250393 valid acc 16/16
Epoch 10 loss 0.3216105356564695 valid acc 16/16
Epoch 10 loss 0.5048988422429169 valid acc 16/16
Epoch 10 loss 0.8059323330555902 valid acc 16/16
Epoch 10 loss 0.5150121590681744 valid acc 16/16
Epoch 10 loss 0.306661184174929 valid acc 16/16
Epoch 10 loss 0.10457866465222135 valid acc 16/16
Epoch 10 loss 0.43900757309487254 valid acc 16/16
Epoch 10 loss 0.5444916317287116 valid acc 15/16
Epoch 10 loss 0.12978722626986722 valid acc 16/16
Epoch 10 loss 0.9227937311807897 valid acc 15/16
Epoch 10 loss 0.44241992961098975 valid acc 16/16
Epoch 10 loss 0.8896528232046794 valid acc 15/16
Epoch 10 loss 0.6138358379925417 valid acc 16/16
Epoch 10 loss 0.6439821389960089 valid acc 15/16
Epoch 10 loss 0.4751597749276461 valid acc 15/16
Epoch 10 loss 0.24427579912762232 valid acc 15/16
Epoch 10 loss 0.5067820200071844 valid acc 15/16
Epoch 10 loss 0.595646174676898 valid acc 16/16
Epoch 11 loss 0.012720711508097171 valid acc 16/16
Epoch 11 loss 0.6173950477758693 valid acc 16/16
Epoch 11 loss 0.647987776947389 valid acc 16/16
Epoch 11 loss 0.40081138435434893 valid acc 16/16
Epoch 11 loss 0.3071246127554632 valid acc 16/16
Epoch 11 loss 0.2561099393233469 valid acc 16/16
Epoch 11 loss 0.2833377184768732 valid acc 16/16
Epoch 11 loss 0.9650955586930468 valid acc 16/16
Epoch 11 loss 0.754722936291214 valid acc 16/16
Epoch 11 loss 0.3015122304723854 valid acc 16/16
Epoch 11 loss 0.29647630424706645 valid acc 16/16
Epoch 11 loss 1.0648564842774806 valid acc 16/16
Epoch 11 loss 0.5701866061266392 valid acc 16/16
Epoch 11 loss 0.4874656850289885 valid acc 15/16
Epoch 11 loss 0.6430092072757738 valid acc 16/16
Epoch 11 loss 0.7012340579845141 valid acc 15/16
Epoch 11 loss 1.0856174086655785 valid acc 16/16
Epoch 11 loss 0.6544849041987564 valid acc 15/16
Epoch 11 loss 0.9246202829246515 valid acc 16/16
Epoch 11 loss 0.7082366343982371 valid acc 16/16
Epoch 11 loss 0.6674649530726651 valid acc 13/16
Epoch 11 loss 0.541424792999348 valid acc 15/16
Epoch 11 loss 0.31534193907573776 valid acc 16/16
Epoch 11 loss 1.2046510179227297 valid acc 15/16
Epoch 11 loss 0.5448988887081202 valid acc 15/16
Epoch 11 loss 0.5059699800924902 valid acc 16/16
Epoch 11 loss 0.22827192526649076 valid acc 16/16
Epoch 11 loss 0.4603222009098865 valid acc 15/16
Epoch 11 loss 0.48997176603550063 valid acc 16/16
Epoch 11 loss 0.0945953130684315 valid acc 16/16
Epoch 11 loss 0.4619281920875535 valid acc 16/16
Epoch 11 loss 0.2764394217438912 valid acc 16/16
Epoch 11 loss 0.09956947074345907 valid acc 16/16
Epoch 11 loss 0.4965247189581644 valid acc 16/16
Epoch 11 loss 1.237941460631839 valid acc 16/16
Epoch 11 loss 0.6070033954544789 valid acc 16/16
Epoch 11 loss 0.574045241827414 valid acc 16/16
Epoch 11 loss 0.37124937592598545 valid acc 16/16
Epoch 11 loss 0.4717768769503698 valid acc 16/16
Epoch 11 loss 0.2629897973112548 valid acc 16/16
Epoch 11 loss 0.13245474331462365 valid acc 16/16
Epoch 11 loss 0.1335815264563212 valid acc 16/16
Epoch 11 loss 0.5023790050401749 valid acc 16/16
Epoch 11 loss 0.3220796112442224 valid acc 16/16
Epoch 11 loss 0.5936897796533499 valid acc 16/16
Epoch 11 loss 0.22339538131347542 valid acc 16/16
Epoch 11 loss 0.6322337618736454 valid acc 16/16
Epoch 11 loss 0.7197492948985027 valid acc 15/16
Epoch 11 loss 1.1869543379899026 valid acc 15/16
Epoch 11 loss 0.4135567627369335 valid acc 15/16
Epoch 11 loss 0.21708651816472907 valid acc 16/16
Epoch 11 loss 0.21669807653919565 valid acc 16/16
Epoch 11 loss 0.27622032351986353 valid acc 15/16
Epoch 11 loss 0.1520242754587029 valid acc 16/16
Epoch 11 loss 0.5065599371514765 valid acc 15/16
Epoch 11 loss 0.20869459759870082 valid acc 15/16
Epoch 11 loss 0.5020213692049024 valid acc 16/16
Epoch 11 loss 0.17877912409548352 valid acc 16/16
Epoch 11 loss 0.6271020980031297 valid acc 14/16
Epoch 11 loss 0.1275985009862402 valid acc 15/16
Epoch 11 loss 0.3098706647340854 valid acc 15/16
Epoch 11 loss 0.4360527204937622 valid acc 15/16
Epoch 11 loss 0.20606257376695053 valid acc 15/16
Epoch 12 loss 0.35276358449723605 valid acc 15/16
Epoch 12 loss 0.8803175355221982 valid acc 15/16
Epoch 12 loss 0.43188262925515997 valid acc 15/16
Epoch 12 loss 0.5120443860180054 valid acc 15/16
Epoch 12 loss 0.2825577878795706 valid acc 15/16
Epoch 12 loss 0.24047972570067966 valid acc 15/16
Epoch 12 loss 0.457381174155957 valid acc 15/16
Epoch 12 loss 0.4736981951855744 valid acc 15/16
Epoch 12 loss 0.48574292669431407 valid acc 16/16
Epoch 12 loss 0.2415804974118403 valid acc 15/16
Epoch 12 loss 0.20280198069477476 valid acc 15/16
Epoch 12 loss 1.2640032127521212 valid acc 14/16
Epoch 12 loss 0.8323740263729292 valid acc 15/16
Epoch 12 loss 0.6675090195562664 valid acc 16/16
Epoch 12 loss 0.8535884961109858 valid acc 16/16
Epoch 12 loss 0.6140455763427148 valid acc 15/16
Epoch 12 loss 0.39363411522659814 valid acc 15/16
Epoch 12 loss 0.45459869320733914 valid acc 16/16
Epoch 12 loss 0.47949529093387816 valid acc 16/16
Epoch 12 loss 0.06560849015502762 valid acc 16/16
Epoch 12 loss 1.1942237297281044 valid acc 14/16
Epoch 12 loss 0.2557454293064322 valid acc 15/16
Epoch 12 loss 0.3848287511860507 valid acc 16/16
Epoch 12 loss 0.27529983925538487 valid acc 15/16
Epoch 12 loss 0.4183153181951596 valid acc 15/16
Epoch 12 loss 0.4088625491466912 valid acc 16/16
Epoch 12 loss 0.24585942647973993 valid acc 16/16
Epoch 12 loss 0.6593159172062435 valid acc 16/16
Epoch 12 loss 0.3561208230828844 valid acc 16/16
Epoch 12 loss 0.2153796756225136 valid acc 16/16
Epoch 12 loss 0.42432592285366094 valid acc 16/16
Epoch 12 loss 0.28287291759454175 valid acc 16/16
Epoch 12 loss 0.2997309367616469 valid acc 16/16
Epoch 12 loss 0.6736321153040583 valid acc 16/16
Epoch 12 loss 0.9154795640927551 valid acc 16/16
Epoch 12 loss 0.37808231771546874 valid acc 16/16
Epoch 12 loss 0.5438704567674724 valid acc 16/16
Epoch 12 loss 0.13767416846862152 valid acc 15/16
